Unnamed: 0,time,load_consumption,temperature,pressure,dew_point,heat_index,humidity,solar_irradiance,uv_index,wind_chill
0,2022-09-06 15:30:00,21553.9,26.4,101558.3,16.6,26.3,47.3,157.1,0.6,26.4
1,2022-09-06 15:35:00,24059,26.2,101557.4,16.6,26.1,48.1,124.1,0.5,26.2
2,2022-09-06 15:40:00,24724.7,26,101555.5,16.6,26,48.7,108.4,0.4,26
3,2022-09-06 15:45:00,25319.3,25.9,101554,16.6,25.9,49.1,112.3,0.4,25.9
4,2022-09-06 15:50:00,23143.4,25.9,101555.8,16.6,25.9,49.4,117.7,0.3,25.9
5,2022-09-06 15:55:00,22588.3,25.8,101556.7,16.7,25.8,49.8,125.5,0.3,25.8
6,2022-09-06 16:00:00,22250.4,25.9,101554.6,16.7,25.9,49.9,99.7,0.2,25.9
7,2022-09-06 16:05:00,23146.4,25.8,101551.3,16.7,25.8,50,91.8,0.2,25.8
8,2022-09-06 16:10:00,22262.8,25.7,101549.5,16.7,25.7,50.5,86,0.2,25.7
9,2022-09-06 16:15:00,22047.3,25.5,101550.4,16.6,25.5,50.9,80.5,0.2,25.5
10,2022-09-06 16:20:00,19552.6,25.3,101551.5,16.5,25.4,51,76.8,0,25.3
11,2022-09-06 16:25:00,22938.1,25.3,101552.4,16.5,25.3,51.1,73.7,0,25.3
12,2022-09-06 16:30:00,22979.3,25.2,101554.2,16.5,25.3,51.5,70.9,0,25.2
13,2022-09-06 16:35:00,23411.1,25.1,101556.2,16.5,25.3,51.6,69,0,25.1
14,2022-09-06 16:40:00,23978.3,25.1,101559.4,16.5,25.2,52,70.8,0,25.1
15,2022-09-06 16:45:00,23821.6,25.1,101559.8,16.6,25.2,52.2,98.3,0,25.1
16,2022-09-06 16:50:00,23129.8,25.1,101556.9,16.6,25.2,51.9,99.1,0,25.1
17,2022-09-06 16:55:00,23449.7,25.1,101555.8,16.6,25.2,51.7,88.1,0,25.1
18,2022-09-06 17:00:00,23325.3,25.2,101555.8,16.7,25.3,51.7,75.3,0,25.2
19,2022-09-06 17:05:00,22259.7,25.2,101555.3,16.6,25.2,51.3,60.9,0,25.2
20,2022-09-06 17:10:00,21502.4,25.2,101555.8,16.7,25.1,51.6,49.9,0,25.2
21,2022-09-06 17:15:00,20862.1,25.1,101557.1,16.7,25,52.2,38.9,0,25.1
22,2022-09-06 17:20:00,22008.9,25,101558,16.8,24.9,52.7,30.3,0,25
23,2022-09-06 17:25:00,22013.5,24.9,101561.4,16.7,24.8,52.7,21.1,0,24.9
24,2022-09-06 17:30:00,21366.1,24.8,101563,16.7,24.8,53.1,11.5,0,24.8
25,2022-09-06 17:35:00,22411.5,24.7,101565,16.7,24.6,53.3,8.9,0,24.7
26,2022-09-06 17:40:00,22361.7,24.6,101565.7,16.6,24.5,53.5,6.3,0,24.6
27,2022-09-06 17:45:00,22355.5,24.4,101568.9,16.4,24.3,53.6,3.4,0,24.4
28,2022-09-06 17:50:00,22793.3,24.2,101571.4,16.6,24.2,55.3,2.8,0,24.2
29,2022-09-06 17:55:00,23523.4,24.1,101575.4,16.5,24,55.5,1.9,0,24.1
30,2022-09-06 18:00:00,25401.2,24,101580.8,16.5,23.9,55.9,1,0,24
31,2022-09-06 18:05:00,25052.5,23.9,101587.2,16.4,23.8,55.9,0,0,23.9
32,2022-09-06 18:10:00,21456.2,23.8,101597.1,16.3,23.7,56.2,0,0,23.8
33,2022-09-06 18:15:00,21577.7,23.7,101605.4,16.4,23.6,56.9,0,0,23.7
34,2022-09-06 18:20:00,21220.1,23.5,101613.6,16.4,23.5,57.3,0,0,23.5
35,2022-09-06 18:25:00,21284.5,23.4,101621.2,16.3,23.3,57.7,0,0,23.4
36,2022-09-06 18:30:00,21503.2,23.3,101630.3,16.2,23.1,57.9,0,0,23.3
37,2022-09-06 18:35:00,21308.8,23.1,101639.3,16.1,23,58.1,0,0,23.1
38,2022-09-06 18:40:00,21081.5,23,101647.4,16.1,22.9,58.3,0,0,23
39,2022-09-06 18:45:00,21351,22.9,101657.8,16,22.7,58.5,0,0,22.9
40,2022-09-06 18:50:00,21701.8,22.8,101668.7,16.1,22.6,59.3,0,0,22.8
41,2022-09-06 18:55:00,24671.8,22.7,101674.5,16,22.5,59.3,0,0,22.7
42,2022-09-06 19:00:00,30190.9,22.6,101677,15.9,22.5,59.3,0,0,22.6
43,2022-09-06 19:05:00,30142.8,22.5,101681.1,15.9,22.4,59.5,0,0,22.5
44,2022-09-06 19:10:00,29388.4,22.4,101685.1,15.9,22.3,60.1,0,0,22.4
45,2022-09-06 19:15:00,30312.6,22.4,101687.2,15.9,22.2,60.5,0,0,22.4
46,2022-09-06 19:20:00,30999.3,22.3,101689.2,16,22.2,61.1,0,0,22.3
47,2022-09-06 19:25:00,30621.5,22.2,101689.9,16,22.1,61.7,0,0,22.2
48,2022-09-06 19:30:00,29897.6,22.1,101688.3,16,22,61.8,0,0,22.1
49,2022-09-06 19:35:00,30743.6,22.1,101685.1,16.1,22,62.3,0,0,22.1
50,2022-09-06 19:40:00,30397.7,22,101686.5,16,21.9,62.3,0,0,22
51,2022-09-06 19:45:00,30970.1,22,101691.7,16,21.9,62.5,0,0,22
52,2022-09-06 19:50:00,31595.6,21.9,101693.9,15.9,21.8,62.5,0,0,21.9
53,2022-09-06 19:55:00,31779.2,21.8,101696.4,15.9,21.7,62.7,0,0,21.8
54,2022-09-06 20:00:00,32535.5,21.8,101700.5,15.9,21.7,62.9,0,0,21.8
55,2022-09-06 20:05:00,31824.8,21.7,101703.4,15.9,21.6,63,0,0,21.7
56,2022-09-06 20:10:00,30183,21.6,101703.9,15.9,21.5,63.3,0,0,21.6
57,2022-09-06 20:15:00,31717.5,21.5,101705.7,15.9,21.4,63.8,0,0,21.5
58,2022-09-06 20:20:00,33621.7,21.4,101704.5,15.8,21.3,64,0,0,21.4
59,2022-09-06 20:25:00,33542.3,21.4,101707.9,15.8,21.2,64.2,0,0,21.4
60,2022-09-06 20:30:00,35975.5,21.3,101710.4,15.7,21.1,64.3,0,0,21.3
61,2022-09-06 20:35:00,35587.9,21.2,101714.3,15.7,21,64.5,0,0,21.2
62,2022-09-06 20:40:00,35956.2,21.1,101715.2,15.7,21,65,0,0,21.1
63,2022-09-06 20:45:00,36441.7,21.1,101714,15.7,20.9,65,0,0,21.1
64,2022-09-06 20:50:00,34762.1,21,101717.2,15.7,20.9,65.4,0,0,21
65,2022-09-06 20:55:00,34909.2,20.9,101716.3,15.7,20.8,65.8,0,0,20.9
66,2022-09-06 21:00:00,32784.1,20.9,101716.5,15.6,20.7,65.9,0,0,20.9
67,2022-09-06 21:05:00,30524.3,20.8,101721.5,15.6,20.7,65.9,0,0,20.8
68,2022-09-06 21:10:00,30578.6,20.8,101724.2,15.6,20.7,65.7,0,0,20.8
69,2022-09-06 21:15:00,30910.9,20.8,101726,15.5,20.6,65.7,0,0,20.8
70,2022-09-06 21:20:00,31971.4,20.7,101726.2,15.5,20.6,65.7,0,0,20.7
71,2022-09-06 21:25:00,31962,20.7,101726.4,15.5,20.5,66.1,0,0,20.7
72,2022-09-06 21:30:00,32301.6,20.6,101730.1,15.5,20.5,66.2,0,0,20.6
73,2022-09-06 21:35:00,31783.7,20.6,101734.3,15.4,20.4,66.1,0,0,20.6
74,2022-09-06 21:40:00,31716.8,20.5,101735.9,15.4,20.4,66.3,0,0,20.5
75,2022-09-06 21:45:00,31293,20.5,101738.9,15.4,20.3,66.6,0,0,20.5
76,2022-09-06 21:50:00,31065.9,20.5,101743.4,15.5,20.3,67,0,0,20.5
77,2022-09-06 21:55:00,31479.7,20.4,101746.8,15.5,20.3,67.1,0,0,20.4
78,2022-09-06 22:00:00,30730.7,20.4,101751.3,15.5,20.2,67.3,0,0,20.4
79,2022-09-06 22:05:00,31013.4,20.3,101755.6,15.4,20.2,67.3,0,0,20.3
80,2022-09-06 22:10:00,31335.6,20.3,101755.3,15.4,20.1,67.5,0,0,20.3
81,2022-09-06 22:15:00,31084.3,20.2,101755.8,15.3,20.1,67.5,0,0,20.2
82,2022-09-06 22:20:00,31782.4,20.2,101756.5,15.3,20,67.6,0,0,20.2
83,2022-09-06 22:25:00,30913.9,20.1,101759,15.3,20,67.7,0,0,20.1
84,2022-09-06 22:30:00,29689.1,20.1,101757.6,15.3,19.9,67.9,0,0,20.1
85,2022-09-06 22:35:00,29654.1,20,101757.4,15.3,19.9,68.2,0,0,20
86,2022-09-06 22:40:00,31890.1,20,101757.4,15.3,19.8,68.3,0,0,20
87,2022-09-06 22:45:00,33911.1,19.9,101756.2,15.2,19.8,68.3,0,0,19.9
88,2022-09-06 22:50:00,32975.2,19.9,101759.2,15.2,19.7,68.5,0,0,19.9
89,2022-09-06 22:55:00,31156.8,19.8,101756.9,15.2,19.6,68.8,0,0,19.8
90,2022-09-06 23:00:00,30423.5,19.8,101755.3,15.1,19.6,68.8,0,0,19.8
91,2022-09-06 23:05:00,29911.4,19.7,101755.8,15.1,19.5,69,0,0,19.7
92,2022-09-06 23:10:00,29664.3,19.7,101755.3,15.1,19.5,69,0,0,19.7
93,2022-09-06 23:15:00,24467.9,19.6,101750.6,15.1,19.5,69.2,0,0,19.6
94,2022-09-06 23:20:00,24024.2,19.6,101751.5,15.1,19.4,69.7,0,0,19.6
95,2022-09-06 23:25:00,24958.2,19.5,101754.4,15,19.4,69.7,0,0,19.5
96,2022-09-06 23:30:00,24306.5,19.5,101752.4,15,19.3,69.7,0,0,19.5
97,2022-09-06 23:35:00,23449.7,19.5,101751.3,15,19.3,69.9,0,0,19.5
98,2022-09-06 23:40:00,24076.9,19.4,101751.3,15,19.2,70,0,0,19.4
99,2022-09-06 23:45:00,24546.4,19.4,101747.4,15,19.2,70.4,0,0,19.4
100,2022-09-06 23:50:00,22391.3,19.4,101747.7,15.1,19.2,71,0,0,19.4
101,2022-09-06 23:55:00,22352.3,19.3,101748.1,15,19.1,70.9,0,0,19.3
102,2022-09-07 0:00:00,22246.9,19.2,101747.7,14.9,19.1,70.8,0,0,19.2
103,2022-09-07 0:05:00,22624.7,19.2,101749,14.9,19,70.9,0,0,19.2
104,2022-09-07 0:10:00,22327.8,19.1,101752.6,14.9,19,71.2,0,0,19.1
105,2022-09-07 0:15:00,23268.9,19.1,101753.3,14.9,18.9,71.3,0,0,19.1
106,2022-09-07 0:20:00,21913,19.1,101749.5,14.9,18.9,71.3,0,0,19.1
107,2022-09-07 0:25:00,21044.2,19,101749.7,14.8,18.8,71.3,0,0,19
108,2022-09-07 0:30:00,21194.1,19,101748.1,14.8,18.8,71.5,0,0,19
109,2022-09-07 0:35:00,21906.7,19,101748.3,14.8,18.8,71.7,0,0,19
110,2022-09-07 0:40:00,21782.6,18.9,101742.5,14.8,18.7,71.7,0,0,18.9
111,2022-09-07 0:45:00,21567.4,18.9,101740.2,14.8,18.7,71.9,0,0,18.9
112,2022-09-07 0:50:00,21389.9,18.9,101740.9,14.8,18.7,72,0,0,18.9
113,2022-09-07 0:55:00,20963.1,18.9,101741.6,14.7,18.7,71.7,0,0,18.9
114,2022-09-07 1:00:00,21180.3,18.8,101745,14.7,18.6,71.7,0,0,18.8
115,2022-09-07 1:05:00,21567.1,18.8,101748.1,14.7,18.6,71.7,0,0,18.8
116,2022-09-07 1:10:00,20893.1,18.8,101747.4,14.7,18.6,71.9,0,0,18.8
117,2022-09-07 1:15:00,20787.9,18.8,101749.7,14.8,18.6,72.2,0,0,18.8
118,2022-09-07 1:20:00,21550.7,18.7,101750.2,14.7,18.5,72.3,0,0,18.7
119,2022-09-07 1:25:00,21597.1,18.7,101749.5,14.7,18.5,72.5,0,0,18.7
120,2022-09-07 1:30:00,21478.8,18.7,101754.9,14.8,18.5,72.7,0,0,18.7
121,2022-09-07 1:35:00,20658.5,18.6,101756.2,14.7,18.5,72.7,0,0,18.6
122,2022-09-07 1:40:00,20447.4,18.6,101757.4,14.7,18.4,72.7,0,0,18.6
123,2022-09-07 1:45:00,19973.9,18.6,101757.4,14.7,18.4,72.7,0,0,18.6
124,2022-09-07 1:50:00,19956.6,18.6,101758.5,14.6,18.4,72.7,0,0,18.6
125,2022-09-07 1:55:00,20243.8,18.5,101761,14.6,18.3,72.7,0,0,18.5
126,2022-09-07 2:00:00,19664.1,18.5,101763.5,14.6,18.3,72.6,0,0,18.5
127,2022-09-07 2:05:00,18803.6,18.5,101762.6,14.5,18.3,72.5,0,0,18.5
128,2022-09-07 2:10:00,18699,18.5,101759.2,14.5,18.3,72.4,0,0,18.5
129,2022-09-07 2:15:00,18656.8,18.5,101757.6,14.5,18.3,72.4,0,0,18.5
130,2022-09-07 2:20:00,18428.3,18.5,101757.8,14.5,18.3,72.6,0,0,18.5
131,2022-09-07 2:25:00,18534.8,18.4,101759.2,14.5,18.2,72.7,0,0,18.4
132,2022-09-07 2:30:00,18177.8,18.4,101757.2,14.5,18.2,72.9,0,0,18.4
133,2022-09-07 2:35:00,18551.4,18.4,101752.2,14.6,18.2,73.3,0,0,18.4
134,2022-09-07 2:40:00,18085.4,18.3,101755.6,14.6,18.1,73.4,0,0,18.3
135,2022-09-07 2:45:00,18048.8,18.3,101753.5,14.5,18.1,73.3,0,0,18.3
136,2022-09-07 2:50:00,18495.7,18.2,101754.2,14.5,18.1,73.6,0,0,18.2
137,2022-09-07 2:55:00,18552.9,18.2,101751.7,14.6,18,73.9,0,0,18.2
138,2022-09-07 3:00:00,18452.2,18.2,101752,14.7,18,74.8,0,0,18.2
139,2022-09-07 3:05:00,17933.1,18.2,101752,14.8,18,75.6,0,0,18.2
140,2022-09-07 3:10:00,17745.5,18.1,101754.2,14.8,17.9,76.2,0,0,18.1
141,2022-09-07 3:15:00,17622.9,18,101754.4,14.8,17.8,76.5,0,0,18
142,2022-09-07 3:20:00,17790.4,17.9,101754.7,14.8,17.8,77.3,0,0,17.9
143,2022-09-07 3:25:00,17922.2,17.9,101755.3,14.8,17.7,77.3,0,0,17.9
144,2022-09-07 3:30:00,18064.6,17.8,101753.8,14.6,17.6,76.9,0,0,17.8
145,2022-09-07 3:35:00,17633.1,17.7,101755.3,14.5,17.6,76.6,0,0,17.7
146,2022-09-07 3:40:00,17890.1,17.7,101760.3,14.6,17.6,77.3,0,0,17.7
147,2022-09-07 3:45:00,18175.5,17.7,101759.2,14.7,17.6,77.9,0,0,17.7
148,2022-09-07 3:50:00,17689.4,17.7,101756.9,14.7,17.5,77.9,0,0,17.7
149,2022-09-07 3:55:00,17574.2,17.7,101761.4,14.6,17.5,77.8,0,0,17.7
150,2022-09-07 4:00:00,17603.3,17.7,101764.4,14.7,17.5,77.9,0,0,17.7
151,2022-09-07 4:05:00,17668.7,17.6,101763.5,14.7,17.5,78.1,0,0,17.6
152,2022-09-07 4:10:00,17873.1,17.6,101766.4,14.7,17.5,78.3,0,0,17.6
153,2022-09-07 4:15:00,17770.4,17.6,101769.8,14.6,17.4,78.3,0,0,17.6
154,2022-09-07 4:20:00,17885.8,17.5,101771.1,14.6,17.4,78.4,0,0,17.5
155,2022-09-07 4:25:00,17854,17.5,101773,14.6,17.3,78.7,0,0,17.5
156,2022-09-07 4:30:00,17706.8,17.4,101777.2,14.6,17.3,78.7,0,0,17.4
157,2022-09-07 4:35:00,17450.1,17.4,101774.5,14.5,17.2,78.8,0,0,17.4
158,2022-09-07 4:40:00,17475.5,17.4,101774.1,14.5,17.2,78.7,1.7,0,17.4
159,2022-09-07 4:45:00,17246.7,17.3,101777.2,14.5,17.2,78.7,2.7,0,17.3
160,2022-09-07 4:50:00,17116.2,17.3,101778.6,14.5,17.2,78.7,4.4,0,17.3
161,2022-09-07 4:55:00,17373.6,17.3,101779.3,14.5,17.2,78.7,6.3,0,17.1
162,2022-09-07 5:00:00,17511.9,17.3,101783.1,14.4,17.2,78.5,8.2,0,17.2
163,2022-09-07 5:05:00,18497.6,17.2,101785.8,14.3,17,78.7,10.2,0,17.2
164,2022-09-07 5:10:00,18344,17.2,101789.7,14.3,17,78.9,12.3,0,17.2
165,2022-09-07 5:15:00,19063,17.2,101793,14.3,17,78.7,15.6,0,17.2
166,2022-09-07 5:20:00,18199,17.2,101798.2,14.3,17.1,78.6,19.5,0,17.2
167,2022-09-07 5:25:00,18128.7,17.3,101799.4,14.3,17.1,78.3,23.5,0,17.3
168,2022-09-07 5:30:00,17806.6,17.3,101799.8,14.4,17.2,78,29.4,0,17.3
169,2022-09-07 5:35:00,18111.6,17.4,101799.4,14.4,17.2,77.8,35.3,0,17.4
170,2022-09-07 5:40:00,21939.1,17.4,101802.8,14.3,17.3,77.2,44.9,0,17.4
171,2022-09-07 5:45:00,22045.4,17.5,101802.1,14.4,17.4,76.7,51.1,0,17.5
172,2022-09-07 5:50:00,21237.4,17.6,101799.1,14.4,17.4,76.4,59.1,0,17.6
173,2022-09-07 5:55:00,21546.1,17.7,101795.5,14.4,17.5,75.9,63.5,0.1,17.7
174,2022-09-07 6:00:00,21875.5,17.8,101796,14.5,17.6,75.6,99.7,0.5,17.8
175,2022-09-07 6:05:00,21726.6,18.3,101792.6,14.5,17.7,75.4,81.7,0.2,18.3
176,2022-09-07 6:10:00,22186.5,18.6,101794.4,14.9,18.4,73.5,117.5,0.3,18.6
177,2022-09-07 6:15:00,22276.3,18.8,101794.6,15,18.6,73,149.7,0.4,18.8
178,2022-09-07 6:20:00,23606.9,19,101794.2,15,18.9,72,159.5,0.5,19
179,2022-09-07 6:25:00,24107.9,19.3,101796,15.1,19.1,71,167.3,0.5,19.3
180,2022-09-07 6:30:00,24951.6,19.5,101797.3,15.2,19.4,70.1,161.8,0.5,19.5
181,2022-09-07 6:35:00,25499.9,19.7,101798.9,15.3,19.6,69.5,143.1,0.6,19.7
182,2022-09-07 6:40:00,25200.1,19.9,101797.6,15.3,19.7,68.9,149.7,0.8,19.9
183,2022-09-07 6:45:00,24126.3,20,101795.8,15.4,19.8,68.8,157.4,0.8,20
184,2022-09-07 6:50:00,23250.5,20,101794.9,15.4,19.8,68.7,165.5,0.8,20
185,2022-09-07 6:55:00,22120,20,101789.4,15.4,19.9,68.6,171.9,0.9,20
186,2022-09-07 7:00:00,20867.1,20.1,101780.9,15.4,19.9,68.3,177.3,0.9,20.1
187,2022-09-07 7:05:00,21385.4,20.1,101778.1,15.4,20,68,201.1,1,20.1
188,2022-09-07 7:10:00,21045.7,20.2,101780,15.5,20.1,67.8,272.3,1.2,20.2
189,2022-09-07 7:15:00,21438.2,20.5,101783.3,15.5,20.3,67,295.6,1.3,20.5
190,2022-09-07 7:20:00,20890.7,20.8,101782,15.6,20.7,65.7,308.4,1.3,20.8
191,2022-09-07 7:25:00,20031.2,21.2,101781.8,15.7,21.1,64.1,322.2,1.4,21.2
192,2022-09-07 7:30:00,20441,21.6,101784,15.9,21.4,63.3,340,1.5,21.6
193,2022-09-07 7:35:00,22083,21.9,101784.9,16,21.8,61.9,366,1.6,21.9
194,2022-09-07 7:40:00,22150.8,22.3,101787.4,15.9,22.1,60.2,377.7,1.7,22.3
195,2022-09-07 7:45:00,20981.1,22.6,101791.7,16.1,22.4,59.8,384.5,1.8,22.6
196,2022-09-07 7:50:00,20645,22.9,101795.1,16.2,22.8,58.8,395.1,1.8,22.9
197,2022-09-07 7:55:00,20424.6,23.2,101793.3,16.2,23.1,57.3,377,1.8,23.2
198,2022-09-07 8:00:00,20585.4,23.4,101796,16.2,23.3,56.3,379.3,1.8,23.4
199,2022-09-07 8:05:00,19473.4,23.7,101797.3,16.3,23.6,55.7,397.7,1.9,23.7
200,2022-09-07 8:10:00,20061.2,23.9,101797.6,16.3,23.8,55.3,427.3,2.1,23.9
201,2022-09-07 8:15:00,19761,24.1,101800.7,16.2,24,53.8,447,2.2,24.1
202,2022-09-07 8:20:00,20427.3,24.4,101804.3,16.4,24.3,53.3,478.1,2.3,24.4
203,2022-09-07 8:25:00,20806.3,24.7,101804.6,16.5,24.6,53.1,511.1,2.5,24.7
204,2022-09-07 8:30:00,20394.3,24.9,101802.8,16.3,24.7,51.3,521.5,2.6,24.9
205,2022-09-07 8:35:00,19451.5,25,101798.9,16.3,24.8,51.2,537.6,2.7,25
206,2022-09-07 8:40:00,19951.6,25.1,101791.2,16.4,25,50.8,515.5,2.7,25.1
207,2022-09-07 8:45:00,20495.3,25.3,101790.6,16.5,25.2,50.5,541.6,2.8,25.3
208,2022-09-07 8:50:00,20289.3,25.4,101790.3,16.4,25.3,49.6,524,2.8,25.4
209,2022-09-07 8:55:00,19728.1,25.5,101789.2,16.3,25.4,49.1,544.6,2.9,25.5
210,2022-09-07 9:00:00,20878.3,25.6,101787.2,16.3,25.4,49.1,574,3.1,25.6
211,2022-09-07 9:05:00,22278.6,25.7,101785.4,16.5,25.7,48.9,548.1,3,25.7
212,2022-09-07 9:10:00,22027.4,26,101786.7,16.4,25.9,47.9,577.8,3.2,26
213,2022-09-07 9:15:00,21193.6,26.1,101785.4,16.5,26,47.7,591.5,3.2,26.1
214,2022-09-07 9:20:00,22218.6,26.2,101788.3,16.5,26.1,47.5,570.3,3.2,26.2
215,2022-09-07 9:25:00,23030.7,26.3,101787.4,16.4,26.2,46.7,583.5,3.2,26.3
216,2022-09-07 9:30:00,23901.6,26.5,101788.5,16.3,26.3,45.9,573.4,3.2,26.5
217,2022-09-07 9:35:00,24488.9,26.6,101791.2,16.5,26.4,46,662.3,3.6,26.6
218,2022-09-07 9:40:00,22840.6,26.7,101783.6,16.5,26.5,45.8,674.3,3.7,26.7
219,2022-09-07 9:45:00,23175.3,26.8,101777.2,16.5,26.8,45.5,697.6,3.9,26.8
220,2022-09-07 9:50:00,23303.3,27,101775.9,16.6,27,45.3,678.9,3.8,27
221,2022-09-07 9:55:00,23147.6,27.1,101777.7,16.6,27.1,44.7,672.7,3.8,27.1
222,2022-09-07 10:00:00,22725.9,27,101776.8,16.5,27,44.5,694,4,27
223,2022-09-07 10:05:00,23467.1,27,101777,16.6,27,45.1,716.9,4,27
224,2022-09-07 10:10:00,23695.7,27.2,101773.9,16.6,27.1,44.7,716.8,4.1,27.2
225,2022-09-07 10:15:00,24817.8,27.3,101770.9,16.7,27.3,44.2,717.9,4.1,27.3
226,2022-09-07 10:20:00,24384.9,27.4,101765.3,16.8,27.4,44.5,739.8,4.2,27.4
227,2022-09-07 10:25:00,24931.4,27.4,101767.5,16.8,27.4,44.1,736.4,4.2,27.4
228,2022-09-07 10:30:00,23620.8,27.3,101770.7,16.5,27.3,43.5,737.9,4.2,27.3
229,2022-09-07 10:35:00,24317.8,27.2,101769.8,16.8,27.3,44.6,662.5,3.9,27.2
230,2022-09-07 10:40:00,24121,27.2,101770.2,16.7,27.3,44.2,684.6,4.1,27.2
231,2022-09-07 10:45:00,24232.9,27.3,101764.4,16.7,27.3,44.1,717.5,4.1,27.3
232,2022-09-07 10:50:00,23599.6,27.4,101757.6,16.6,27.4,43.5,754.9,4.3,27.4
233,2022-09-07 10:55:00,24828.1,27.5,101756.5,16.7,27.6,43.3,741.3,4.2,27.5
234,2022-09-07 11:00:00,24929.6,27.7,101754.7,16.9,27.8,43.5,686.6,3.9,27.7
235,2022-09-07 11:05:00,25124.7,27.7,101747,16.9,27.8,43.5,696.6,4,27.7
236,2022-09-07 11:10:00,25460.2,27.6,101747.2,16.8,27.6,43.4,659.6,3.9,27.6
237,2022-09-07 11:15:00,25140.3,27.5,101743.8,16.7,27.5,43.7,631,3.7,27.5
238,2022-09-07 11:20:00,25135.7,27.5,101742.3,16.8,27.6,43.9,657.6,3.8,27.5
239,2022-09-07 11:25:00,25132.6,27.7,101745.9,16.9,27.7,43.7,687,3.9,27.7
240,2022-09-07 11:30:00,24495.3,28,101747.7,17,28,43,721.3,4,28
241,2022-09-07 11:35:00,24450.5,28.1,101746.5,16.8,28,41.8,704.3,3.9,28.1
242,2022-09-07 11:40:00,24257.7,28.2,101745.2,16.9,28.1,41.9,642.5,3.7,28.2
243,2022-09-07 11:45:00,23769.3,28.3,101742.5,16.9,28.2,41.7,638,3.7,28.3
244,2022-09-07 11:50:00,22919.8,28.4,101735.9,16.9,28.2,41.8,725.1,4,28.4
245,2022-09-07 11:55:00,24968.1,28.5,101731.9,16.8,28.3,41.1,695.3,3.9,28.5
246,2022-09-07 12:00:00,24175.1,28.5,101729.2,16.7,28.3,40.7,731.3,4,28.5
247,2022-09-07 12:05:00,24309.8,28.4,101725.3,16.7,28.2,40.7,702.7,3.9,28.4
248,2022-09-07 12:10:00,25077.3,28.4,101717.6,16.7,28.2,40.7,705.1,3.8,28.4
249,2022-09-07 12:15:00,24845.3,28.3,101715.8,16.6,28.1,40.9,677.2,3.7,28.3
